"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
5,0,2,3,1,1,18,18,0,0,0,0,3,1,1,10,63,15,2624,208,"93_24",0.657,0.673,0,"18,60"
