"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
3,0,1,22,0,0,3,3,1,0,0,0,2,0,0,7,42,15,1088,42,"93_24",0.596,0.608,0,"4,5,23,26,29,32"
