"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
2,0,0,0,1,0,8,0,0,0,0,1,0,0,1,5,18,15,832,258,"93_24",0.629,0.634,0,""
