"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,4,10,15,6496,6,"93_24",0.685,0.741,0,"6,31,64,65,70,94,95,100,101,124,126,139,173,196"
