"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
1,0,0,0,1,0,9,32,0,0,1,0,0,0,0,5,49,15,3968,149,"93_24",0.744,0.827,0,""
