"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
46,1,6,65,3,2,79,56,2,1,0,2,25,10,1,14,313,15,9440,96,"93_24",0.685,0.77,0,"17,35,57,136,137,160,173,175,177,190,199,213,225,239,267,286"
