"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
5,0,0,0,1,0,7,7,0,1,0,0,1,0,1,7,30,15,2272,100,"93_24",0.573,0.62,0,"3,4,7,33,45,48,57,58"
