"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
2,0,0,0,3,1,49,49,0,0,0,0,1,0,0,6,111,15,10848,245,"93_24",0.714,0.841,0,"75,144,233"
