"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
31,0,0,6,3,0,28,45,1,0,0,2,5,0,0,8,129,15,7968,212,"93_24",0.722,0.813,0,"3,12,15,17,18,22,23,33,40,42,52,69,72,76,79,80,85,86,88,99,101,106,110,114,116,118,122,123,125,128,129,133,135,138,141,145,151,152,159,161,165,174,175,176,183,194,199,200,202,234,241"
