"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
49,0,35,87,1,1,51,54,2,1,0,3,40,6,0,12,342,15,2592,86,"93_24",0.632,0.688,0,"3,4,13,18,19,23,24,25,26,27,29,30,37,53,61,70,76,81"
