"beta","deviance","lambda","log.lik","phi","pj","psi_s","psi_w","sig.alpha","sig.e","sig.eps","sig.zeta","stt_s","stt_w","tau.jump","nc_pars","nc_obs","npars","nobs","sp","years","Tmean","Tsd","Tdiff","large_ci"
1,0,0,0,0,0,34,38,0,0,0,0,0,0,0,3,76,15,10240,89,"93_24",0.687,0.769,0,"27,30,42,52,80,93,105,121,130,132,146,147,167,175,179,181,191,214,226,229,259,291"
